recolector, productor, cantidad
"Clean Earth","La Trattoria",29690.00
"Clean Earth","Amazon",31740.00
"Clean Earth","Acer",20910.00
"Clean Earth","Burger King",20360.00
"Clean Earth","GG Games",13660.00
"Clean Earth","Rolls Royce",15910.00
"Clean Harbors","GG Games",18460.00
"Clean Harbors","Rolls Royce",13320.00
"Clean Harbors","Burger King",7790.00
"Clean Harbors","Amazon",24048.00
"Clean Harbors","Acer",19210.00
"Clean Harbors","La Trattoria",24021.00
"EcoRecycling","Amazon",15170.00
"EcoRecycling","La Trattoria",21030.00
"EcoRecycling","Burger King",19760.00
"EcoRecycling","Acer",19060.00
"EcoRecycling","GG Games",12090.00
"EcoRecycling","Rolls Royce",17090.00
"GreenStar","Rolls Royce",7420.00
"GreenStar","Burger King",5470.00
"GreenStar","GG Games",12360.00
"GreenStar","Amazon",16840.00
"GreenStar","Acer",12680.00
"GreenStar","La Trattoria",23080.00
"Waste Management","La Trattoria",19760.00
"Waste Management","Amazon",16860.00
"Waste Management","Acer",21740.00
"Waste Management","GG Games",12190.00
"Waste Management","Burger King",6750.00
"Waste Management","Rolls Royce",9910.00
