viaje,local,planta,fecha
341,"Local 2","Planta C",2022-11-08 04:53:00.000
342,"Local 3","Planta B",2022-09-02 15:51:00.000
343,"Local 13","Planta E",2022-02-08 08:54:00.000
344,"Local 12","Planta B",2022-02-17 04:09:00.000
345,"Local 3","Planta B",2022-01-11 15:26:00.000
346,"Local 1","Planta E",2022-08-29 21:40:00.000
347,"Local 15","Planta D",2022-12-23 17:57:00.000
348,"Local 1","Planta A",2022-02-28 09:31:00.000
349,"Local 10","Planta C",2022-10-11 07:51:00.000
350,"Local 11","Planta A",2022-03-01 04:59:00.000
351,"Local 14","Planta D",2022-10-02 13:04:00.000
352,"Local 1","Planta A",2022-04-29 18:00:00.000
353,"Local 2","Planta E",2022-12-16 14:34:00.000
354,"Local 12","Planta C",2022-06-11 13:36:00.000
355,"Local 9","Planta A",2022-06-11 00:49:00.000
356,"Local 3","Planta A",2022-06-26 16:48:00.000
357,"Local 13","Planta D",2022-08-18 13:37:00.000
358,"Local 13","Planta E",2022-07-06 03:43:00.000
359,"Local 4","Planta B",2022-10-05 02:56:00.000
360,"Local 3","Planta D",2022-06-07 12:27:00.000
361,"Local 7","Planta B",2022-09-07 03:48:00.000
362,"Local 1","Planta C",2022-05-06 06:48:00.000
363,"Local 6","Planta C",2022-11-08 02:05:00.000
364,"Local 1","Planta C",2022-07-30 20:35:00.000
365,"Local 9","Planta E",2022-03-30 11:18:00.000
366,"Local 1","Planta C",2022-06-12 11:47:00.000
367,"Local 11","Planta C",2022-08-12 11:57:00.000
368,"Local 5","Planta B",2022-06-25 11:15:00.000
369,"Local 3","Planta B",2022-12-05 18:50:00.000
370,"Local 1","Planta A",2022-02-26 23:11:00.000
371,"Local 13","Planta E",2022-06-05 13:53:00.000
372,"Local 1","Planta A",2022-04-13 11:17:00.000
373,"Local 9","Planta A",2022-10-14 17:33:00.000
374,"Local 4","Planta A",2022-03-06 12:54:00.000
375,"Local 1","Planta A",2022-10-14 18:06:00.000
376,"Local 11","Planta D",2022-07-23 13:30:00.000
377,"Local 4","Planta D",2022-04-03 00:09:00.000
378,"Local 8","Planta D",2022-06-14 20:12:00.000
379,"Local 1","Planta B",2022-03-10 03:20:00.000
380,"Local 2","Planta C",2022-07-27 23:14:00.000
381,"Local 4","Planta B",2022-09-03 20:43:00.000
382,"Local 5","Planta D",2022-08-31 11:50:00.000
383,"Local 9","Planta C",2022-02-24 03:51:00.000
384,"Local 5","Planta D",2022-12-21 19:26:00.000
385,"Local 2","Planta A",2022-12-05 06:20:00.000
386,"Local 14","Planta A",2022-02-17 02:27:00.000
387,"Local 10","Planta B",2022-01-23 19:50:00.000
388,"Local 10","Planta B",2022-07-31 11:28:00.000
389,"Local 5","Planta D",2022-06-22 15:36:00.000
390,"Local 8","Planta E",2022-04-17 01:43:00.000
391,"Local 2","Planta B",2022-01-11 20:19:00.000
392,"Local 11","Planta A",2022-02-06 05:43:00.000
393,"Local 2","Planta E",2022-09-16 10:08:00.000
394,"Local 10","Planta D",2022-11-09 23:56:00.000
395,"Local 1","Planta E",2022-01-26 10:10:00.000
396,"Local 15","Planta D",2022-01-30 05:03:00.000
397,"Local 3","Planta E",2022-02-21 18:39:00.000
398,"Local 12","Planta D",2022-12-22 21:22:00.000
399,"Local 5","Planta C",2022-03-29 22:37:00.000
400,"Local 1","Planta D",2022-04-27 13:57:00.000
401,"Local 15","Planta B",2022-03-01 09:42:00.000
402,"Local 9","Planta C",2022-05-28 17:18:00.000
403,"Local 5","Planta C",2022-01-25 04:41:00.000
404,"Local 1","Planta C",2022-11-30 17:20:00.000
405,"Local 5","Planta A",2022-05-27 18:45:00.000
406,"Local 15","Planta D",2022-11-01 10:56:00.000
407,"Local 8","Planta B",2022-06-13 06:25:00.000
408,"Local 4","Planta A",2022-12-05 20:41:00.000
409,"Local 1","Planta D",2022-11-11 17:40:00.000
410,"Local 1","Planta A",2022-02-11 12:00:00.000
411,"Local 8","Planta C",2022-10-22 11:22:00.000
412,"Local 10","Planta D",2022-03-11 14:27:00.000
413,"Local 4","Planta C",2022-03-26 06:54:00.000
414,"Local 10","Planta E",2022-01-05 19:24:00.000
415,"Local 1","Planta C",2022-09-14 12:35:00.000
416,"Local 5","Planta E",2022-05-01 05:59:00.000
417,"Local 1","Planta D",2022-07-28 19:19:00.000
418,"Local 2","Planta D",2022-02-19 11:43:00.000
419,"Local 3","Planta B",2022-06-18 03:29:00.000
420,"Local 3","Planta E",2022-04-12 03:12:00.000
421,"Local 8","Planta A",2022-09-15 07:15:00.000
422,"Local 13","Planta D",2022-12-16 00:08:00.000
423,"Local 9","Planta E",2022-05-07 03:18:00.000
424,"Local 8","Planta E",2022-07-05 13:32:00.000
425,"Local 11","Planta E",2022-01-29 11:06:00.000
426,"Local 2","Planta E",2022-07-12 02:10:00.000
427,"Local 15","Planta B",2022-05-10 21:44:00.000
428,"Local 5","Planta E",2022-07-24 01:23:00.000
429,"Local 3","Planta A",2022-10-01 00:26:00.000
430,"Local 7","Planta C",2022-06-05 03:30:00.000
431,"Local 3","Planta A",2022-07-22 00:49:00.000
432,"Local 14","Planta B",2022-08-04 03:47:00.000
433,"Local 5","Planta B",2022-06-13 07:19:00.000
434,"Local 13","Planta D",2022-01-13 01:38:00.000
435,"Local 4","Planta A",2022-01-21 04:01:00.000
436,"Local 4","Planta C",2022-06-25 18:19:00.000
437,"Local 7","Planta A",2022-07-25 05:23:00.000
438,"Local 4","Planta A",2022-05-16 11:38:00.000
439,"Local 5","Planta B",2022-07-04 09:33:00.000
440,"Local 12","Planta C",2022-04-08 02:46:00.000
441,"Local 8","Planta A",2022-06-11 13:25:00.000
442,"Local 2","Planta B",2022-10-24 22:54:00.000
443,"Local 12","Planta A",2022-02-27 20:42:00.000
444,"Local 6","Planta A",2022-02-08 05:54:00.000
445,"Local 10","Planta B",2022-11-05 18:12:00.000
446,"Local 9","Planta C",2022-06-21 19:10:00.000
447,"Local 12","Planta C",2022-03-07 13:15:00.000
448,"Local 10","Planta A",2022-12-16 04:29:00.000
449,"Local 15","Planta B",2022-10-22 11:59:00.000
450,"Local 1","Planta E",2022-05-24 16:21:00.000
451,"Local 3","Planta A",2022-01-29 11:10:00.000
452,"Local 7","Planta D",2022-05-07 00:53:00.000
453,"Local 14","Planta A",2022-04-28 23:30:00.000
454,"Local 13","Planta B",2022-07-26 14:20:00.000
455,"Local 15","Planta C",2022-04-23 10:31:00.000
456,"Local 9","Planta D",2022-09-30 04:13:00.000
457,"Local 4","Planta E",2022-08-23 19:58:00.000
458,"Local 3","Planta E",2022-06-27 05:10:00.000
459,"Local 4","Planta B",2022-01-01 15:42:00.000
460,"Local 13","Planta A",2022-10-01 10:43:00.000
461,"Local 1","Planta B",2022-05-06 08:31:00.000
462,"Local 11","Planta D",2022-06-19 16:58:00.000
463,"Local 13","Planta B",2022-09-13 15:16:00.000
464,"Local 7","Planta A",2022-10-27 03:52:00.000
465,"Local 6","Planta B",2022-12-20 11:44:00.000
466,"Local 3","Planta E",2022-06-25 10:47:00.000
467,"Local 13","Planta C",2022-02-15 07:14:00.000
468,"Local 9","Planta C",2022-04-18 05:00:00.000
469,"Local 12","Planta E",2022-05-27 16:14:00.000
470,"Local 12","Planta C",2022-11-04 20:39:00.000
471,"Local 11","Planta A",2022-08-22 08:55:00.000
472,"Local 1","Planta D",2022-09-04 19:14:00.000
473,"Local 10","Planta A",2022-09-22 11:09:00.000
474,"Local 10","Planta A",2022-07-13 12:57:00.000
475,"Local 12","Planta B",2022-12-03 22:44:00.000
476,"Local 15","Planta B",2022-11-04 17:44:00.000
477,"Local 7","Planta E",2022-05-26 08:28:00.000
478,"Local 8","Planta A",2022-08-24 04:13:00.000
479,"Local 13","Planta E",2022-01-17 02:15:00.000
480,"Local 1","Planta B",2022-04-20 06:16:00.000
481,"Local 10","Planta B",2022-09-12 01:44:00.000
482,"Local 11","Planta A",2022-08-26 17:53:00.000
483,"Local 4","Planta D",2022-01-03 14:31:00.000
484,"Local 13","Planta A",2022-10-23 16:10:00.000
485,"Local 1","Planta A",2022-11-05 00:02:00.000
486,"Local 13","Planta C",2022-03-31 15:28:00.000
487,"Local 5","Planta B",2022-06-15 12:20:00.000
488,"Local 5","Planta A",2022-07-27 21:56:00.000
489,"Local 4","Planta A",2022-12-17 09:42:00.000
490,"Local 12","Planta C",2022-12-19 09:18:00.000
491,"Local 6","Planta A",2022-02-16 09:14:00.000
492,"Local 2","Planta E",2022-12-19 11:38:00.000
493,"Local 2","Planta A",2022-06-16 02:50:00.000
494,"Local 3","Planta E",2022-11-07 20:01:00.000
495,"Local 15","Planta C",2022-06-18 00:51:00.000
496,"Local 9","Planta E",2022-11-05 09:21:00.000
497,"Local 13","Planta D",2022-10-31 15:44:00.000
498,"Local 15","Planta A",2022-08-13 21:25:00.000
499,"Local 13","Planta D",2022-09-01 17:19:00.000
500,"Local 4","Planta D",2022-12-21 19:42:00.000
501,"Local 12","Planta D",2022-05-07 10:29:00.000
502,"Local 7","Planta E",2022-06-05 22:50:00.000
503,"Local 14","Planta D",2022-01-28 01:18:00.000
504,"Local 3","Planta D",2022-01-06 16:39:00.000
505,"Local 4","Planta C",2022-10-27 12:44:00.000
506,"Local 10","Planta A",2022-07-12 22:31:00.000
507,"Local 7","Planta B",2022-07-20 10:48:00.000
508,"Local 3","Planta B",2022-11-15 16:45:00.000
509,"Local 12","Planta E",2022-10-03 14:12:00.000
510,"Local 14","Planta D",2022-05-11 21:16:00.000
511,"Local 8","Planta E",2022-04-23 05:53:00.000
512,"Local 5","Planta B",2022-10-21 04:53:00.000
513,"Local 13","Planta C",2022-01-26 06:00:00.000
514,"Local 5","Planta A",2022-01-09 16:04:00.000
515,"Local 12","Planta D",2022-01-25 01:09:00.000
516,"Local 15","Planta A",2022-12-19 09:42:00.000
517,"Local 7","Planta E",2022-12-18 15:34:00.000
518,"Local 13","Planta A",2022-06-26 12:17:00.000
519,"Local 10","Planta D",2022-10-23 01:43:00.000
520,"Local 8","Planta E",2022-10-01 16:28:00.000
521,"Local 6","Planta E",2022-01-18 14:42:00.000
522,"Local 7","Planta B",2022-02-17 01:44:00.000
523,"Local 15","Planta D",2022-05-30 04:10:00.000
524,"Local 12","Planta A",2022-01-09 16:30:00.000
525,"Local 3","Planta C",2022-04-08 17:07:00.000
526,"Local 7","Planta C",2022-07-12 13:09:00.000
527,"Local 7","Planta E",2022-05-19 15:06:00.000
528,"Local 2","Planta E",2022-03-16 08:06:00.000
529,"Local 12","Planta C",2022-12-05 10:01:00.000
530,"Local 8","Planta B",2022-01-02 18:38:00.000
531,"Local 5","Planta B",2022-10-02 23:08:00.000
532,"Local 1","Planta A",2022-06-09 19:00:00.000
533,"Local 2","Planta B",2022-04-08 12:20:00.000
534,"Local 1","Planta A",2022-07-04 11:59:00.000
535,"Local 13","Planta A",2022-05-05 02:52:00.000
536,"Local 1","Planta C",2022-12-17 21:15:00.000
537,"Local 2","Planta D",2022-07-21 15:13:00.000
538,"Local 10","Planta A",2022-08-25 16:19:00.000
539,"Local 8","Planta A",2022-02-15 14:31:00.000
540,"Local 12","Planta A",2022-07-04 11:55:00.000
541,"Local 13","Planta E",2022-04-27 01:08:00.000
542,"Local 8","Planta C",2022-09-12 05:59:00.000
543,"Local 3","Planta E",2022-01-31 20:11:00.000
544,"Local 4","Planta E",2022-05-07 19:08:00.000
545,"Local 8","Planta A",2022-01-16 02:35:00.000
546,"Local 11","Planta D",2022-10-04 12:52:00.000
547,"Local 10","Planta E",2022-11-02 02:27:00.000
548,"Local 2","Planta B",2022-08-28 19:33:00.000
549,"Local 9","Planta A",2022-11-25 23:47:00.000
550,"Local 8","Planta A",2022-10-29 23:53:00.000
551,"Local 3","Planta A",2022-08-26 08:42:00.000
552,"Local 7","Planta D",2022-04-03 10:11:00.000
553,"Local 11","Planta C",2022-02-11 16:14:00.000
554,"Local 4","Planta E",2022-01-23 19:26:00.000
555,"Local 4","Planta A",2022-04-22 09:16:00.000
556,"Local 3","Planta D",2022-08-04 08:17:00.000
557,"Local 1","Planta C",2022-08-13 14:25:00.000
558,"Local 13","Planta E",2022-06-21 14:31:00.000
559,"Local 5","Planta C",2022-02-21 11:21:00.000
560,"Local 14","Planta E",2022-07-19 14:18:00.000
561,"Local 8","Planta D",2022-08-17 10:16:00.000
562,"Local 8","Planta E",2022-02-20 23:03:00.000
563,"Local 3","Planta C",2022-03-04 23:31:00.000
564,"Local 8","Planta B",2022-04-16 06:15:00.000
565,"Local 15","Planta E",2022-10-09 20:34:00.000
566,"Local 14","Planta C",2022-03-01 21:48:00.000
567,"Local 3","Planta D",2022-02-09 05:44:00.000
568,"Local 8","Planta E",2022-03-30 02:17:00.000
569,"Local 4","Planta E",2022-02-11 00:56:00.000
570,"Local 7","Planta A",2022-08-28 20:07:00.000
571,"Local 2","Planta B",2022-08-20 03:38:00.000
572,"Local 7","Planta E",2022-11-22 17:43:00.000
573,"Local 11","Planta C",2022-07-25 11:54:00.000
574,"Local 6","Planta E",2022-03-20 18:32:00.000
575,"Local 13","Planta B",2022-01-18 19:20:00.000
576,"Local 5","Planta B",2022-07-13 05:25:00.000
577,"Local 9","Planta E",2022-03-30 15:50:00.000
578,"Local 11","Planta E",2022-07-21 18:06:00.000
579,"Local 12","Planta A",2022-04-06 17:41:00.000
580,"Local 14","Planta D",2022-09-26 10:46:00.000
581,"Local 3","Planta D",2022-07-25 05:27:00.000
582,"Local 10","Planta E",2022-10-25 00:15:00.000
583,"Local 6","Planta A",2022-02-01 19:42:00.000
584,"Local 14","Planta B",2022-10-22 11:17:00.000
585,"Local 9","Planta D",2022-12-26 12:51:00.000
586,"Local 14","Planta B",2022-01-12 09:43:00.000
587,"Local 3","Planta B",2022-10-15 06:42:00.000
588,"Local 4","Planta B",2022-10-16 15:25:00.000
589,"Local 3","Planta D",2022-11-20 20:48:00.000
590,"Local 11","Planta D",2022-10-08 00:03:00.000
591,"Local 8","Planta A",2022-11-10 05:44:00.000
592,"Local 14","Planta E",2022-06-25 19:49:00.000
593,"Local 3","Planta C",2022-01-13 08:13:00.000
594,"Local 11","Planta B",2022-07-18 20:27:00.000
595,"Local 10","Planta D",2022-04-01 18:34:00.000
596,"Local 15","Planta B",2022-12-26 10:03:00.000
597,"Local 2","Planta A",2022-04-09 18:17:00.000
598,"Local 6","Planta B",2022-12-01 15:40:00.000
599,"Local 4","Planta D",2022-01-07 20:29:00.000
600,"Local 2","Planta B",2022-07-07 19:16:00.000
601,"Local 2","Planta D",2022-04-20 14:47:00.000
602,"Local 13","Planta A",2022-07-08 14:49:00.000
603,"Local 3","Planta E",2022-01-06 12:05:00.000
604,"Local 2","Planta D",2022-06-10 12:05:00.000
605,"Local 8","Planta C",2022-04-08 06:19:00.000
606,"Local 13","Planta E",2022-04-01 08:39:00.000
607,"Local 14","Planta E",2022-02-12 05:40:00.000
608,"Local 4","Planta D",2022-04-08 08:17:00.000
609,"Local 2","Planta C",2022-02-16 23:10:00.000
610,"Local 10","Planta A",2022-08-03 12:36:00.000
611,"Local 15","Planta D",2022-12-02 15:32:00.000
612,"Local 2","Planta E",2022-06-08 10:42:00.000
613,"Local 1","Planta C",2022-05-06 02:36:00.000
614,"Local 8","Planta D",2022-03-19 12:20:00.000
615,"Local 13","Planta C",2022-07-30 15:53:00.000
616,"Local 12","Planta C",2022-09-27 04:50:00.000
617,"Local 6","Planta B",2022-01-18 05:03:00.000
618,"Local 7","Planta B",2022-07-24 23:51:00.000
619,"Local 10","Planta E",2022-04-26 04:45:00.000
620,"Local 15","Planta D",2022-04-11 01:21:00.000
621,"Local 1","Planta B",2022-09-16 19:57:00.000
622,"Local 4","Planta B",2022-03-01 08:34:00.000
623,"Local 6","Planta E",2022-06-24 11:58:00.000
624,"Local 13","Planta A",2022-10-03 07:14:00.000
625,"Local 4","Planta B",2022-11-06 20:10:00.000
626,"Local 11","Planta B",2022-09-18 08:12:00.000
627,"Local 2","Planta E",2022-04-18 06:13:00.000
628,"Local 15","Planta B",2022-08-30 02:33:00.000
629,"Local 11","Planta C",2022-04-12 04:14:00.000
630,"Local 6","Planta A",2022-03-29 05:01:00.000
631,"Local 15","Planta D",2022-01-04 10:37:00.000
632,"Local 1","Planta A",2022-01-06 02:44:00.000
633,"Local 11","Planta B",2022-04-01 17:17:00.000
634,"Local 10","Planta C",2022-04-11 19:44:00.000
635,"Local 5","Planta A",2022-06-02 04:41:00.000
636,"Local 9","Planta A",2022-12-08 18:33:00.000
637,"Local 6","Planta A",2022-04-17 20:36:00.000
638,"Local 1","Planta B",2022-04-10 08:35:00.000
639,"Local 13","Planta E",2022-01-30 22:15:00.000
640,"Local 12","Planta E",2022-03-16 02:30:00.000
641,"Local 3","Planta B",2022-02-25 01:48:00.000
642,"Local 7","Planta B",2022-05-26 20:19:00.000
643,"Local 14","Planta A",2022-02-22 13:59:00.000
644,"Local 3","Planta C",2022-10-08 08:39:00.000
645,"Local 13","Planta D",2022-10-01 21:49:00.000
646,"Local 10","Planta A",2022-07-30 04:30:00.000
647,"Local 12","Planta E",2022-04-26 14:20:00.000
648,"Local 11","Planta A",2022-03-14 09:10:00.000
649,"Local 14","Planta C",2022-06-25 02:56:00.000
650,"Local 6","Planta B",2022-01-08 20:00:00.000
651,"Local 5","Planta D",2022-02-26 01:40:00.000
652,"Local 9","Planta C",2022-02-17 16:03:00.000
653,"Local 1","Planta E",2022-02-14 17:38:00.000
654,"Local 8","Planta A",2022-01-30 00:56:00.000
655,"Local 5","Planta B",2022-10-19 07:42:00.000
656,"Local 15","Planta B",2022-08-28 15:59:00.000
657,"Local 9","Planta C",2022-11-07 18:12:00.000
658,"Local 14","Planta E",2022-08-19 15:00:00.000
659,"Local 11","Planta D",2022-02-18 05:17:00.000
660,"Local 10","Planta D",2022-04-20 17:53:00.000
661,"Local 12","Planta E",2022-03-01 02:57:00.000
662,"Local 14","Planta D",2022-12-14 11:12:00.000
663,"Local 6","Planta C",2022-09-25 10:55:00.000
664,"Local 13","Planta E",2022-02-14 12:51:00.000
665,"Local 15","Planta C",2022-12-01 12:38:00.000
666,"Local 6","Planta C",2022-01-26 13:26:00.000
667,"Local 15","Planta C",2022-04-30 12:24:00.000
668,"Local 6","Planta A",2022-12-25 21:36:00.000
669,"Local 10","Planta E",2022-06-17 22:33:00.000
670,"Local 9","Planta A",2022-12-26 16:59:00.000
671,"Local 3","Planta B",2022-11-13 03:54:00.000
672,"Local 9","Planta E",2022-08-17 20:49:00.000
673,"Local 2","Planta E",2022-06-19 20:56:00.000
674,"Local 12","Planta B",2022-06-04 02:47:00.000
675,"Local 4","Planta E",2022-04-04 09:17:00.000
676,"Local 9","Planta E",2022-01-13 20:17:00.000
677,"Local 9","Planta B",2022-08-18 18:07:00.000
678,"Local 3","Planta E",2022-08-13 11:06:00.000
